Model_ID,ICA_Span,ACA_Span,MCA_Span,ICA_Mean_CE_Diameter,ICA_Mean_MIS_Diameter,ICA_CE_Radius,ICA_Roundness_Index,ACA_Mean_CE_Diameter,ACA_Mean_MIS_Diameter,ACA_CE_Radius,ACA_Roundness_Index,MCA_Mean_CE_Diameter,MCA_Mean_MIS_Diameter,MCA_CE_Radius,MCA_Roundness_Index
ct_165_R,20,20,20,4.4205654999999995,3.612225,2.2102827499999997,0.8171409291413056,1.5312459999999999,1.440204,0.7656229999999999,0.9405438446859617,2.574708,2.403289,1.287354,0.9334219647431863
mr_001_L,20,20,20,5.1140870000000005,4.6610395,2.5570435000000002,0.9114118512258395,2.6000435,2.3350105,1.30002175,0.8980659362045289,3.894837,3.7517319999999996,1.9474185,0.9632577691954759
mr_001_R,20,20,20,3.9776605,3.735898,1.98883025,0.9392199258835691,2.6008175,2.4011315,1.30040875,0.9232218331351585,3.2926410000000006,2.7791445,1.6463205000000003,0.8440472253124467
mr_002_L,20,20,20,3.8163165,3.481661,1.90815825,0.912309290909179,2.7797050000000003,2.6292850000000003,1.3898525000000002,0.945886344054495,3.3016235000000003,2.926984,1.6508117500000001,0.8865287032273668
mr_002_R,12,20,20,4.644005833333334,4.161935833333333,2.322002916666667,0.8961952208285696,2.6807244999999993,2.4858955,1.3403622499999996,0.9273222593369816,3.1413055,2.916304,1.57065275,0.9283732511848974
mr_003_R,20,20,20,5.0094555,4.81822,2.50472775,0.9618250925674459,2.8708815,2.6607119999999997,1.43544075,0.9267926941603127,2.9839415000000002,2.904296,1.4919707500000001,0.9733086255209761
mr_004_L,20,20,20,4.751017,4.346069999999999,2.3755085,0.9147662489946887,3.466881,2.9936465,1.7334405,0.8634984875454336,3.5314545,3.2255475000000002,1.76572725,0.9133764855245905
mr_005_L,20,20,20,4.0186885000000006,3.7554725000000007,2.0093442500000003,0.934502014774223,2.9118315,2.4724815,1.45591575,0.8491155824092157,3.6426519999999996,3.488639,1.8213259999999998,0.9577195405984432
mr_005_R,20,20,20,5.060898,4.3744575,2.530449,0.8643638935224539,3.0656955000000004,2.8737760000000003,1.5328477500000002,0.9373977291612947,3.2677734999999997,2.9350199999999997,1.6338867499999998,0.8981711859772411
mr_006_L,20,20,20,2.4868124999999996,1.9973385000000001,1.2434062499999998,0.8031721330015835,2.375808,2.2466239999999997,1.187904,0.9456252357092827,2.394219,2.233426,1.1971095,0.932841147781385
mr_006_R,20,20,20,3.814479500000001,3.6337694999999997,1.9072397500000005,0.9526252533274852,2.7994315,2.514628,1.39971575,0.8982638082053447,3.2326344999999996,3.0620739999999995,1.6163172499999998,0.9472379262177645
mr_007_L,20,20,20,4.846695499999999,4.6855255,2.4233477499999996,0.9667464151605977,3.5240769999999997,3.220467,1.7620384999999998,0.9138469448879807,3.6501085000000004,3.568367,1.8250542500000002,0.9776057341857096
mr_007_R,20,20,20,4.847901,4.697639,2.4239505,0.9690047300883412,3.2620180000000003,2.964965,1.6310090000000002,0.9089358182572872,3.8210545,3.6764795,1.91052725,0.9621635859943899
mr_008_L,12,20,20,4.327834166666666,3.934836666666666,2.163917083333333,0.9091930316954149,2.1847190000000003,2.167378,1.0923595000000001,0.9920625947776348,3.4617245,3.332112,1.73086225,0.9625584011668173
mr_008_R,8,20,20,4.44346625,4.1588475,2.221733125,0.935946683515375,2.786463,2.7277215000000004,1.3932315,0.9789189736235508,3.38103,3.3038135000000004,1.690515,0.977161841214068
mr_009_L,20,20,20,4.8385735,4.647158,2.41928675,0.9604396833074873,2.9282674999999996,2.7897885,1.4641337499999998,0.9527095799820201,3.7235945,3.5769125,1.86179725,0.9606074184501026
mr_009_R,20,20,20,4.853381000000001,4.187393,2.4266905000000003,0.8627785455129114,2.3269984999999997,2.0403615,1.1634992499999999,0.8768211496483561,3.1672874999999996,2.937211,1.5836437499999998,0.9273585047142074
mr_010_L,20,20,20,3.9747014999999997,3.4929235,1.9873507499999998,0.8787888851527593,3.2255125,2.9889525000000003,1.61275625,0.9266597168666997,3.6705625000000004,3.3196935000000005,1.8352812500000002,0.904410018900373
mr_011_L,20,20,20,3.707985,3.4844584999999997,1.8539925,0.9397175285229039,2.7455255000000003,2.4713529999999997,1.3727627500000001,0.9001384252304339,3.1972844999999994,3.0325984999999998,1.5986422499999997,0.948491915561471
mr_011_R,20,20,20,3.6850505,3.4814410000000002,1.84252525,0.9447471615382205,2.8839935,2.780978,1.44199675,0.9642802593001685,3.3445875000000003,2.9938195,1.6722937500000001,0.8951236886462082
mr_012_L,20,20,20,4.2437295,4.0205495,2.12186475,0.9474094661311473,3.006316,2.762998,1.503158,0.9190643964240619,3.8537334999999997,3.6566265000000002,1.9268667499999999,0.9488529759517622
mr_012_R,20,20,20,4.9135235,4.648090999999999,2.45676175,0.9459791939531782,3.4237049999999996,3.1899995000000003,1.7118524999999998,0.9317390078876541,3.7628944999999994,3.5907355,1.8814472499999997,0.954248252243054
mr_013_L,20,20,20,4.0318525,3.9033124999999997,2.01592625,0.9681188733962861,3.0634504999999996,2.6561835,1.5317252499999998,0.8670561185826245,2.7204729999999997,2.4590215,1.3602364999999998,0.9038948374051131
mr_013_R,20,20,20,3.4275554999999995,3.2922734999999994,1.7137777499999998,0.9605310548581927,2.4068795,2.1605485,1.20343975,0.8976554497223479,2.970484,2.692219,1.485242,0.906323346633074
mr_014_L,20,20,20,4.085933500000001,3.7499450000000003,2.0429667500000006,0.9177694644320568,2.7088609999999997,2.5422040000000004,1.3544304999999999,0.938477094247361,3.4084885000000007,3.079331,1.7042442500000003,0.9034300687826875
mr_015_L,20,20,20,5.5188115,5.175830500000001,2.75940575,0.937852379991598,3.1618625000000002,2.8047135,1.5809312500000001,0.8870447402440808,3.2545054999999996,3.0677585,1.6272527499999998,0.9426189324307488
mr_016_L,20,20,20,4.0408405,3.8667344999999997,2.02042025,0.9569134193740139,2.1338555,1.8986024999999997,1.06692775,0.8897521411360796,3.2843695000000004,3.0932795000000004,1.6421847500000002,0.9418183611801291
mr_016_R,20,20,20,3.936593,3.758473,1.9682965,0.9547527519354935,2.6906295,2.3432625000000002,1.34531475,0.8708974981505259,3.421233,3.0144765000000002,1.7106165,0.881108214494599
mr_017_L,20,20,20,3.8620679999999994,3.4109499999999997,1.9310339999999997,0.8831926315124436,2.5763205000000005,2.1530405,1.2881602500000002,0.8357036711853201,3.134163,2.5767245,1.5670815,0.8221411904869019
mr_017_R,20,20,20,5.63415,4.9642145,2.817075,0.8810937763460326,3.3388904999999993,3.0789175,1.6694452499999997,0.9221379077870331,3.1715109999999997,2.831695,1.5857554999999999,0.8928535956520409
mr_018_L,20,20,20,4.003865499999999,3.7158865000000008,2.0019327499999995,0.9280747567569394,2.4500325,2.2122154999999997,1.22501625,0.9029331243565135,3.6299125000000005,3.3789590000000005,1.8149562500000003,0.9308651379337656
mr_018_R,20,20,20,5.989013000000001,5.6598370000000005,2.9945065000000004,0.9450366863454795,2.505465,2.3884784999999997,1.2527325,0.9533074698708621,3.1960965000000003,3.0420325000000004,1.5980482500000002,0.9517961988944952
mr_019_L,20,20,20,4.376301500000001,4.2364619999999995,2.1881507500000006,0.9680461915158264,2.6597899999999997,2.2948635000000004,1.3298949999999998,0.8627987547889122,3.7986364999999997,3.607780499999999,1.8993182499999999,0.9497567087558916
mr_019_R,20,20,20,4.879048,4.6940245,2.439524,0.9620779504526293,3.6354695,3.379858,1.81773475,0.9296895490389893,3.9360915,3.658625,1.96804575,0.929507101143355
mr_020_L,20,20,20,3.959498000000001,3.7694115000000004,1.9797490000000004,0.9519922727578091,2.8037375,2.4952594999999995,1.40186875,0.8899761479097097,3.2077354999999996,3.1021195,1.6038677499999998,0.9670745920291747
mr_020_R,20,20,20,3.9440239999999998,3.7397530000000003,1.9720119999999999,0.9482074652689741,2.5409244999999996,2.44259,1.2704622499999998,0.9612997159104887,3.0554889999999997,2.9701394999999997,1.5277444999999998,0.9720668279283611
mr_021_L,20,20,14,5.170582500000001,4.9805410000000006,2.5852912500000005,0.9632456304487936,3.3869715,3.1281860000000004,1.69348575,0.9235938359682094,4.373192857142858,4.1426300000000005,2.186596428571429,0.9472781410117157
mr_022_L,20,20,20,5.0741879999999995,4.9602945,2.5370939999999997,0.9775543397288394,3.4484765000000004,3.3887795000000005,1.7242382500000002,0.9826888772476774,3.917268,3.7687049999999997,1.958634,0.9620748439984192
mr_022_R,20,20,20,4.318142999999999,3.6442675,2.1590714999999996,0.8439432181842984,2.390178,2.074349,1.195089,0.8678638160003147,3.5761709999999995,3.149858,1.7880854999999998,0.8807906557041038
mr_023_R,20,20,20,4.014896500000001,3.8275600000000005,2.0074482500000004,0.9533396439982949,3.278711,3.1522670000000006,1.6393555,0.9614348443641421,3.3597189999999997,3.1589,1.6798594999999998,0.9402274416402087
mr_024_L,20,20,20,4.9132560000000005,4.473063499999999,2.4566280000000003,0.9104071719446328,3.206527,3.0468845,1.6032635,0.950213268124672,3.05234,2.9367985000000005,1.52617,0.9621465826218575
mr_025_L,20,20,20,4.875265000000001,4.2019305,2.4376325000000003,0.8618876102119575,3.4298364999999995,3.3392670000000004,1.7149182499999998,0.973593639230325,3.5640269999999994,3.3627390000000004,1.7820134999999997,0.9435223133831481
mr_025_R,20,20,20,3.8930675,3.3754225,1.94653375,0.867034157512039,3.1786445,2.9196134999999996,1.58932225,0.9185089745015524,3.5611445,3.3677794999999997,1.78057225,0.9457014451393364
mr_026_L,20,20,20,4.234077999999999,3.9663205000000006,2.1170389999999997,0.9367613208826103,2.8774015,2.7312540000000003,1.43870075,0.9492085133061897,3.4935005000000006,3.3468565,1.7467502500000003,0.958023764416235
mr_026_R,20,20,20,4.303893,3.9697749999999994,2.1519465,0.9223684231926768,2.805928,2.7547425000000003,1.402964,0.9817580850257027,3.6385125,3.4130325,1.81925625,0.9380296206210642
mr_027_L,20,20,20,4.261661999999999,3.9991425,2.1308309999999997,0.938399737004014,3.2887950000000004,3.1087945,1.6443975000000002,0.9452685558084344,3.3020445,3.1836624999999996,1.65102225,0.9641488780663009
mr_027_R,20,20,20,3.532018,3.3886434999999997,1.766009,0.9594072000765568,2.393645,2.1103815,1.1968225,0.8816601877053615,3.4475165,3.3144199999999997,1.72375825,0.9613935132725253
mr_028_L,20,20,20,5.524813000000001,5.131829,2.7624065000000004,0.9288692667064024,3.5206524999999997,3.3398265,1.7603262499999999,0.9486384981193118,3.9710840000000003,3.9549404999999993,1.9855420000000001,0.9959347372153293
mr_028_R,20,20,20,4.4003725000000005,4.1723455000000005,2.2001862500000002,0.9481800688464442,1.757722,1.5202985000000002,0.878861,0.8649254546509632,3.6345785,3.459286,1.81728925,0.951770886225184
mr_029_L,20,20,20,4.311206,3.9393915000000006,2.155603,0.913756266807942,2.5199019999999996,2.1410565000000004,1.2599509999999998,0.8496586375184434,4.2607975,3.995339,2.13039875,0.9376974615667607
mr_029_R,20,20,20,5.768582500000001,5.6470139999999995,2.8842912500000004,0.9789257586244106,3.9477874999999996,3.770716,1.9738937499999998,0.955146648597474,4.260003,4.119499000000001,2.1300015,0.9670178636024437
mr_030_L,20,20,20,4.2482584999999995,3.866596499999999,2.1241292499999997,0.9101603633583031,2.847074,2.6229115,1.423537,0.9212656573029011,3.4694095,3.3755685,1.73470475,0.9729518812927676
mr_030_R,20,20,20,3.9808139999999996,3.7813185000000002,1.9904069999999998,0.9498857520095138,2.729021,2.6131460000000004,1.3645105,0.9575397184558128,3.5787825000000004,3.3175709999999996,1.7893912500000002,0.9270110715026686
mr_031_L,18,20,20,4.455492777777778,4.039833333333333,2.227746388888889,0.9067085359182742,2.2764655,2.1065329999999998,1.13823275,0.9253524817309992,3.5067245,3.1865825,1.75336225,0.9087062585041968
mr_031_R,20,20,20,3.685754,3.3547269999999996,1.842877,0.9101874406159498,2.4855490000000002,2.320152,1.2427745000000001,0.9334565522546528,3.0866700000000007,2.6578,1.5433350000000003,0.8610573854671861
mr_032_L,20,20,20,4.354321,4.1375655,2.1771605,0.9502205969656349,2.4472045000000002,2.2049765,1.2236022500000001,0.9010184886469438,3.403532,3.265529,1.701766,0.9594530035269244
mr_032_R,20,20,20,4.438788000000001,4.3675204999999995,2.2193940000000003,0.9839443785105301,3.2465374999999996,3.0288629999999994,1.6232687499999998,0.93295179864702,3.2547664999999997,3.1828385,1.6273832499999998,0.9779007188380489
mr_033_R,20,20,20,4.885311,4.480584500000001,2.4426555,0.9171544042948343,3.7089560000000006,3.51696,1.8544780000000003,0.9482344897054588,3.3585605000000003,3.0899025,1.6792802500000001,0.9200079915189855
mr_034_L,20,20,20,3.1488585000000002,2.5903845,1.5744292500000001,0.8226423956490899,2.5633550000000005,2.2953200000000002,1.2816775000000002,0.8954358643262442,3.3104794999999996,3.227003,1.6552397499999998,0.9747841664628947
mr_034_R,20,20,20,4.249858,3.593871,2.124929,0.8456449603727937,2.4256884999999997,2.3588415,1.2128442499999998,0.9724420509888225,2.5318955,2.2524564999999996,1.26594775,0.8896324907564311
mr_035_L,20,20,20,3.7229824999999996,3.3567115000000003,1.8614912499999998,0.9016189305214303,1.908287,1.6893405000000001,0.9541435,0.8852654239116025,2.9896819999999997,2.820332,1.4948409999999999,0.9433551795809723
mr_035_R,20,20,20,2.9645495,2.894093,1.48227475,0.9762336570868524,2.0314345,1.7148765000000001,1.01571725,0.8441702156776406,2.831212,2.737659,1.415606,0.9669565542954749
mr_036_L,20,20,20,4.9184849999999996,4.6015525,2.4592424999999998,0.9355629833170175,2.41008,2.3628425,1.20504,0.9804000282148312,4.044548999999999,3.764101000000001,2.0222744999999995,0.9306602540851902
mr_036_R,12,20,20,5.4843641666666665,4.920915,2.7421820833333332,0.8972626270714761,3.7665595000000005,3.6020899999999996,1.8832797500000003,0.9563342886259991,3.6576744999999997,3.333006,1.8288372499999999,0.9112363606985806
mr_037_L,20,20,20,4.142697,3.8456675,2.0713485,0.9283004525795634,3.2022730000000004,3.0249444999999997,1.6011365000000002,0.9446241778886433,3.4331205000000002,3.2798635000000003,1.7165602500000001,0.9553592715431922
mr_037_R,20,20,20,3.329503,3.1913504999999995,1.6647515,0.9585065698994714,1.9674410000000002,1.887208,0.9837205000000001,0.9592196157343472,2.2417249999999997,2.0649179999999996,1.1208624999999999,0.9211290412517146
mr_038_L,20,20,20,5.0922085,4.851433,2.54610425,0.9527168810939302,3.0333374999999996,2.756703,1.5166687499999998,0.9088019384588758,3.374348,3.2963535,1.687174,0.9768860532464346
mr_038_R,20,20,20,4.179798,3.936712000000001,2.089899,0.9418426440703596,2.7705650000000004,2.280221,1.3852825000000002,0.8230166049163257,3.5187760000000003,3.2585350000000006,1.7593880000000002,0.9260421805764278
mr_039_L,20,20,20,4.217772,4.0277575,2.108886,0.9549490821220302,3.1605284999999994,3.0558859999999997,1.5802642499999997,0.9668908222153353,3.685675,3.476319,1.8428375,0.943197379041831
mr_039_R,20,20,20,5.660431,4.876292500000001,2.8302155,0.8614701778009485,3.0636520000000003,2.8647295,1.5318260000000001,0.9350701385144266,3.7293689999999997,3.6116755000000005,1.8646844999999999,0.9684414441156133
mr_040_L,20,20,20,3.540717,3.349118,1.7703585,0.9458869488863414,2.2505154999999997,2.1674420000000003,1.1252577499999998,0.9630869016454233,2.864593,2.6730169999999998,1.4322965,0.9331227856801995
mr_040_R,20,20,20,4.491071,4.232902999999999,2.2455355,0.9425152708563279,3.1827315000000005,2.8800505000000003,1.5913657500000002,0.9048989837816982,3.38003,3.0484264999999993,1.690015,0.9018933263905939
mr_041_L,20,20,20,3.9003784999999995,3.613187,1.9501892499999998,0.9263682998970485,2.359198,2.1043105,1.179599,0.8919601067820504,3.318259,3.267019500000001,1.6591295,0.9845583180818619
mr_041_R,20,20,20,3.9100194999999998,3.7886845,1.9550097499999999,0.9689681854527836,2.418793,2.272471,1.2093965,0.9395061917245502,3.4510679999999994,3.2385805,1.7255339999999997,0.9384284806906154
mr_042_L,20,20,20,3.523359,3.4831284999999994,1.7616795,0.9885817766512011,2.935853,2.5920864999999997,1.4679265,0.8829074548351024,3.5017715000000003,3.4403544999999993,1.7508857500000001,0.9824611628714207
mr_042_R,20,20,20,4.140949,4.0160555,2.0704745,0.9698394015478095,2.9363615000000003,2.8476310000000002,1.4681807500000001,0.9697821606774234,3.5511209999999997,3.3798635000000004,1.7755604999999999,0.9517736793536465
mr_043_L,20,20,20,3.1383820000000004,2.8368804999999995,1.5691910000000002,0.9039309108961239,2.7647695,2.5236405,1.38238475,0.912785134529298,3.5894999999999997,3.4145449999999995,1.7947499999999998,0.9512592283047777
mr_043_R,20,20,20,3.5314854999999996,3.2369315,1.7657427499999998,0.9165920403750774,2.2631699999999997,2.139125,1.1315849999999998,0.9451897117759603,2.8494260000000002,2.5242995,1.4247130000000001,0.8858975456811301
mr_044_L,20,20,20,4.3299725,3.6641635,2.16498625,0.8462325107145598,3.120225,2.8992395,1.5601125,0.9291764215721623,2.759137,2.5329460000000004,1.3795685,0.9180211058747718
mr_045_L,20,20,20,4.1362075,3.9110169999999997,2.06810375,0.945556285558691,2.172505,1.8685825,1.0862525,0.8601050400344302,3.7111270000000003,3.5678690000000004,1.8555635000000001,0.9613977101834564
mr_045_R,20,20,20,5.065614000000001,4.876447,2.5328070000000005,0.9626566493222735,3.2041200000000005,3.1446795,1.6020600000000003,0.9814487285120406,3.6660215000000003,3.4989189999999994,1.8330107500000001,0.9544185706494082
mr_046_L,18,20,20,3.9284222222222223,3.71829,1.9642111111111111,0.9465097664315332,2.6075049999999993,2.342625,1.3037524999999996,0.8984163021739174,3.336195,3.2291339999999993,1.6680975,0.967909249908953
mr_046_R,20,20,20,3.9249465,3.781817,1.96247325,0.9635333882894965,2.9371099999999997,2.8313865,1.4685549999999998,0.9640042422653561,3.031255,2.8367269999999998,1.5156275,0.9358259202871417
mr_047_L,20,20,20,3.9737805,3.8373245000000002,1.98689025,0.9656609115677124,2.7857670000000003,2.7637460000000003,1.3928835000000002,0.9920951752246329,3.1894335,3.1379759999999997,1.59471675,0.9838662571268534
mr_047_R,20,20,20,3.5681475,3.3358719999999997,1.78407375,0.93490305543703,2.1657124999999997,2.0230035,1.0828562499999999,0.9341052886752053,3.3152860000000004,3.122689,1.6576430000000002,0.9419063694655603
mr_048_L,20,20,20,4.4690465,4.305392,2.23452325,0.9633804436807718,2.9844575000000004,2.9250370000000006,1.4922287500000002,0.9800900163597572,3.6772545,3.596235,1.83862725,0.9779673938804072
mr_048_R,20,20,20,4.3178065000000005,3.9490575000000008,2.1589032500000003,0.9145980719608441,3.2094445,2.9187905000000005,1.60472225,0.9094379105169136,3.0150010000000003,2.5143655000000003,1.5075005000000001,0.8339517963675634
mr_049_L,20,20,20,4.107228499999999,3.9710755,2.0536142499999994,0.9668503955891427,2.7728339999999996,2.439901,1.3864169999999998,0.8799304249731503,4.087059999999999,3.7813955,2.0435299999999996,0.925211643577535
mr_049_R,20,20,20,4.3622045,4.174642,2.18110225,0.9570028181851632,2.6471595000000003,2.351707,1.3235797500000002,0.8883888560549524,3.884713999999999,3.6516665,1.9423569999999994,0.9400090971948002
mr_050_L,20,20,20,3.833398999999999,3.5750175,1.9166994999999996,0.9325972850725951,2.2717925,1.9963285,1.13589625,0.8787459682167275,3.3135350000000003,3.108419,1.6567675000000002,0.9380975302811045
mr_050_R,20,20,20,3.7067834999999993,3.4943405,1.8533917499999997,0.9426880474675687,3.0789449999999996,2.8299960000000004,1.5394724999999998,0.9191447070343903,3.0372705000000004,2.8296045,1.5186352500000002,0.9316274266648293
mr_051_L,20,20,20,3.6235394999999997,3.4736595,1.8117697499999998,0.9586371281450086,2.052477,1.9973009999999998,1.0262385,0.9731173601458138,3.1282215,2.9243595000000004,1.56411075,0.9348313410671208
mr_051_R,20,20,20,3.568280999999999,3.4652855000000002,1.7841404999999995,0.9711358214221362,2.7289424999999996,2.567272,1.3644712499999998,0.9407570881394535,2.9423274999999998,2.6665375,1.4711637499999999,0.9062680819861149
mr_052_L,20,20,20,3.6266719999999992,3.319282,1.8133359999999996,0.915241852585511,2.759561,2.5899314999999996,1.3797805,0.9385302589795984,3.1667099999999997,3.0752555,1.5833549999999998,0.971120026778581
mr_052_R,20,20,20,3.3633554999999995,3.0823840000000002,1.6816777499999997,0.9164609569223356,2.3468530000000003,2.156185,1.1734265000000001,0.9187558828780497,3.1487605,2.887266,1.57438025,0.9169531947571116
mr_053_L,20,20,20,4.277901999999999,4.086390499999999,2.1389509999999996,0.9552323779273111,2.7041775,2.4109584999999996,1.35208875,0.8915681385559933,3.4941079999999998,3.36299,1.7470539999999999,0.9624745428590072
mr_053_R,20,20,20,4.366691,4.148906500000001,2.1833455,0.950125964946913,2.6648729999999996,2.4352415,1.3324364999999998,0.9138302275568105,3.608655,3.3135129999999995,1.8043275,0.9182127413122062
mr_054_L,20,20,20,4.5269125,4.286651999999999,2.26345625,0.946926188655071,2.242154,2.0002535000000004,1.121077,0.8921124507950837,3.0503074999999997,2.9195915,1.5251537499999999,0.9571466155461377
mr_054_R,20,20,20,4.531153499999999,4.289949999999999,2.2655767499999997,0.9467677490952359,3.6359164999999996,3.3857815,1.8179582499999998,0.9312044157229685,3.71869,3.464916,1.859345,0.9317571510397479
mr_055_L,20,20,20,4.193823,3.9218149999999996,2.0969115,0.9351408011258462,2.766492,2.6072414999999998,1.383246,0.9424359441487631,2.9794115000000003,2.9240895,1.4897057500000002,0.9814319035823013
mr_055_R,20,20,20,3.936571,3.7304804999999996,1.9682855,0.9476472036195968,2.5224450000000003,2.4199950000000006,1.2612225000000001,0.9593846446602405,3.1283094999999994,2.9874859999999996,1.5641547499999997,0.9549841535819906
mr_056_L,20,20,20,4.3893565,4.153829000000001,2.19467825,0.9463412233661133,2.9784800000000002,2.6708659999999997,1.4892400000000001,0.8967211463565307,3.606268,3.287312,1.803134,0.9115551035031229
mr_056_R,20,20,20,4.033293499999999,3.8292175,2.0166467499999996,0.9494021449220099,3.0426260000000003,2.6626575,1.5213130000000001,0.8751182366810774,3.7614840000000003,3.4469809999999996,1.8807420000000001,0.916388584930841
mr_057_L,20,20,20,4.2039064999999995,3.91327,2.1019532499999998,0.9308651369862769,2.6553065,2.2838969999999996,1.32765325,0.860125563659035,3.5726129999999996,3.3616925,1.7863064999999998,0.9409618394155764
mr_057_R,20,20,20,4.587384500000001,4.3320445,2.2936922500000003,0.9443386531039636,2.8854365,2.7996630000000002,1.44271825,0.9702736483717456,3.737272,3.4817915,1.868636,0.9316398431797311
mr_058_L,20,20,20,4.235386,3.8945759999999994,2.117693,0.9195327179152029,2.8559554999999994,2.5084995,1.4279777499999997,0.8783398410794568,3.246347,3.1181650000000003,1.6231735,0.9605150034792954
mr_058_R,20,20,20,3.982434,3.744915,1.991217,0.9403583336221015,3.1421854999999996,2.8381385,1.5710927499999998,0.9032370940544409,3.2245265000000005,2.952683,1.6122632500000003,0.9156950640659952
mr_059_L,20,20,20,6.365140500000001,6.0125035,3.1825702500000004,0.9445987091722483,2.5818035,2.4539325000000005,1.29090175,0.9504722183543405,3.689765,3.4252100000000008,1.8448825,0.9283003118084758
mr_059_R,20,20,20,4.2245764999999995,3.806463000000001,2.1122882499999998,0.9010283042572436,2.7079705000000005,2.6117285,1.3539852500000003,0.9644597310051936,3.2622235,3.0624665,1.63111175,0.9387666111779281
mr_060_L,20,20,20,4.248689,3.7551175,2.1243445,0.8838296942892266,3.2032739999999995,2.7816625,1.6016369999999998,0.8683810688689136,3.342248,3.0426725,1.671124,0.9103670643231742
mr_060_R,20,20,20,3.7091530000000006,3.3659815,1.8545765000000003,0.9074798208647634,1.4001435,1.3923990000000002,0.70007175,0.9944687812356378,3.4111199999999995,2.926323,1.7055599999999997,0.8578774713290651
mr_061_L,20,20,20,4.3965315,4.187339,2.19826575,0.9524187419105264,3.2380160000000004,3.0881915,1.6190080000000002,0.9537295368521959,3.666352,3.5135509999999996,1.833176,0.9583234233919711
mr_061_R,20,20,20,4.2898974999999995,4.2031845,2.1449487499999997,0.9797866965352903,2.428189,2.1549615,1.2140945,0.8874768397352925,3.8016010000000007,3.6506674999999995,1.9008005000000003,0.9602973852332212
mr_062_L,20,20,20,4.6627415,4.345497,2.33137075,0.9319618083052642,2.7774255,2.7169555,1.38871275,0.9782280388798907,3.474644,3.3421700000000003,1.737322,0.9618740797618405
mr_062_R,20,20,20,4.449265,4.1980945,2.2246325,0.9435478668948692,3.030489,2.7263364999999995,1.5152445,0.8996358343488458,3.736365,3.3545265,1.8681825,0.8978048183194093
mr_063_L,20,20,20,4.0912395,3.8058864999999997,2.04561975,0.9302526777031751,2.8940835,2.7131645,1.44704175,0.9374865998164877,2.9527639999999997,2.8031085,1.4763819999999999,0.949316809606186
mr_064_L,20,20,20,4.4834825,3.8531769999999996,2.24174125,0.8594160900594571,3.4508509999999992,3.1617445,1.7254254999999996,0.9162216798117336,3.7858975,3.4822849999999996,1.89294875,0.9198043528648094
